KEY_CODE,HTKSYORI,HTKSAKI,GASSAN,T001101001,T001101002,T001101003,T001101004,T001101005,T001101006,T001101007,T001101008,T001101009,T001101010,T001101011,T001101012,T001101013,T001101014,T001101015,T001101016,T001101017,T001101018,T001101019,T001101020,T001101021,T001101022,T001101023,T001101024,T001101025,T001101026,T001101027,T001101028,T001101029,T001101030,T001101031,T001101032,T001101033,T001101034,T001101035,T001101036,T001101037,T001101038,T001101039,T001101040,T001101041,T001101042,T001101043,T001101044,T001101045,T001101046,T001101047,T001101048,T001101049,T001101050
533417372,0,,,21,10,11,0,0,0,21,10,11,12,6,6,21,10,11,21,10,11,9,4,5,6,3,3,2,1,1,0,0,0,0,0,0,7,7,1,2,2,1,0,1,0,5,2,3,0,5,0,1,1
533417373,2,533417374,,9,5,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533417374,1,,533417373,5,2,3,2,2,0,12,5,7,6,2,4,12,5,7,12,5,7,6,3,3,4,1,3,3,0,3,0,0,0,0,0,0,2,2,3,0,0,1,0,0,1,2,0,2,1,5,0,3,0
533417384,2,533417482,,3,0,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533417392,0,,,38,17,21,6,3,3,32,14,18,21,10,11,30,12,18,30,12,18,11,4,7,4,0,4,4,0,4,0,0,0,0,0,0,13,13,1,4,5,2,0,1,0,12,9,3,1,7,0,1,2
533417393,0,,,23,13,10,2,1,1,21,12,9,12,8,4,20,11,9,20,11,9,9,4,5,3,1,2,0,0,0,0,0,0,1,0,1,7,7,1,2,1,0,3,0,0,6,3,3,1,5,0,0,1
533417402,0,,,83,32,51,18,7,11,65,25,40,47,18,29,64,25,39,64,25,39,18,7,11,10,4,6,2,0,2,0,0,0,0,0,0,29,29,3,9,9,6,1,1,0,25,20,5,7,12,0,3,3
533417411,0,,,47,24,23,5,4,1,42,20,22,16,7,9,42,20,22,41,20,21,26,13,13,9,4,5,4,1,3,0,0,0,0,0,0,16,16,2,6,3,2,2,1,0,14,9,5,1,14,0,1,5
533417423,0,,,115,61,54,19,11,8,96,50,46,57,30,27,92,49,43,91,48,43,39,20,19,12,5,7,2,1,1,1,1,0,0,0,0,37,37,4,12,11,3,4,1,2,33,27,6,6,24,0,2,6
533417424,0,,,62,30,32,6,5,1,56,25,31,33,16,17,53,25,28,53,25,28,23,9,14,16,5,11,2,0,2,1,0,1,0,0,0,20,20,5,3,7,2,0,1,2,15,9,6,1,17,0,3,3
533417431,2,533417434,,1,1,0,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533417434,1,,533417431,15,5,10,2,0,2,14,6,8,10,5,5,12,5,7,11,5,6,4,1,3,2,0,2,2,0,2,0,0,0,0,0,0,6,6,3,1,1,2,0,0,0,4,4,0,0,3,0,2,1
533417441,0,,,21,10,11,0,0,0,21,10,11,10,5,5,21,10,11,21,10,11,11,5,6,4,2,2,1,0,1,0,0,0,0,0,0,8,8,1,2,4,1,0,0,0,7,5,2,0,6,0,1,1
533417442,2,533417443,,2,0,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533417443,1,,533417442,23,14,9,2,2,0,23,12,11,10,6,4,23,12,11,23,12,11,13,6,7,5,2,3,1,0,1,0,0,0,0,0,0,9,9,1,5,2,2,0,0,0,9,8,1,0,7,0,1,3
533417452,2,533417351,,5,3,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533417462,2,533417464,,2,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533417464,1,,533417462,35,20,15,4,3,1,33,18,15,21,13,8,32,18,14,32,18,14,12,5,7,5,2,3,1,0,1,0,0,0,0,0,0,16,16,6,5,5,0,0,1,0,11,11,0,1,9,0,4,2
533417471,1,,533417474,58,27,31,11,3,8,52,27,25,22,12,10,49,25,24,49,25,24,30,15,15,12,7,5,2,1,1,2,1,1,0,0,0,19,19,1,13,3,0,2,0,2,20,17,3,2,17,0,0,8
533417474,2,533417471,,5,3,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533417481,0,,,17,6,11,6,1,5,11,5,6,7,4,3,11,5,6,10,4,6,4,1,3,1,0,1,0,0,0,0,0,0,0,0,0,4,4,1,0,0,0,2,1,0,3,1,2,1,3,0,1,0
533417482,1,,533417384,83,35,48,9,3,6,77,32,45,38,17,21,77,32,45,76,31,45,39,15,24,20,5,15,12,2,10,1,0,1,1,1,0,28,28,4,11,7,4,1,3,0,26,17,9,4,24,1,1,5
533417491,0,,,25,11,14,0,0,0,25,11,14,13,5,8,25,11,14,24,11,13,12,6,6,5,2,3,4,2,2,0,0,0,3,2,1,13,13,6,4,1,2,0,0,0,7,4,3,0,7,0,1,2
533417501,0,,,153,79,74,15,7,8,138,72,66,65,39,26,134,68,66,133,67,66,73,33,40,43,18,25,16,6,10,1,0,1,0,0,0,65,65,18,28,10,2,4,1,2,47,34,13,5,48,1,14,18
533417502,0,,,97,52,45,5,3,2,92,49,43,44,27,17,91,49,42,90,48,42,48,22,26,21,10,11,8,3,5,1,0,1,0,0,0,41,41,10,18,6,3,3,1,0,31,27,4,0,29,0,8,8
533417503,0,,,480,236,244,87,43,44,393,193,200,263,137,126,371,181,190,367,177,190,130,56,74,57,23,34,12,1,11,3,0,3,3,0,3,167,166,40,43,32,25,11,9,6,126,94,32,18,90,3,23,25
533417511,1,,533417621,19,10,9,1,1,0,19,9,10,10,6,4,19,9,10,19,9,10,9,3,6,6,2,4,2,1,1,0,0,0,0,0,0,6,6,1,1,4,0,1,0,0,6,3,3,1,6,0,1,1
533417534,2,533417543,,2,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533417541,2,533417543,,4,1,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533417542,2,533417544,,10,5,5,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533417543,1,,533417534;533417541,116,52,64,10,4,6,112,50,62,50,26,24,112,50,62,111,49,62,62,24,38,36,11,25,18,7,11,2,0,2,1,0,1,40,40,8,17,7,5,5,0,2,36,23,13,2,39,0,7,14
533417544,1,,533417542,37,16,21,4,2,2,43,19,24,27,14,13,41,18,23,41,18,23,16,5,11,11,3,8,5,2,3,0,0,0,0,0,0,13,13,2,4,6,3,0,0,1,14,7,7,0,11,0,0,2
533417551,2,533417553,,6,2,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,4,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533417553,1,,533417551;533417554,36,21,15,14,10,4,36,17,19,27,14,13,33,15,18,33,15,18,9,3,6,3,1,2,0,0,0,0,0,0,0,0,0,10,10,4,4,3,2,3,1,0,13,12,1,3,6,0,1,2
533417554,2,533417553,,8,4,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533417562,0,,,30,14,16,2,1,1,28,13,15,18,8,10,28,13,15,27,13,14,10,5,5,9,4,5,5,2,3,0,0,0,0,0,0,12,12,4,4,2,0,1,0,1,8,6,2,1,8,0,4,1
533417563,2,533417564,,4,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533417564,1,,533417563,57,28,29,10,5,5,51,25,26,34,19,15,48,23,25,48,23,25,17,6,11,8,2,6,4,1,3,1,0,1,0,0,0,24,24,8,6,5,4,2,0,0,17,14,3,1,13,0,5,1
533417571,0,,,20,8,12,4,1,3,16,7,9,7,3,4,15,6,9,15,6,9,9,4,5,2,0,2,2,0,2,0,0,0,0,0,0,5,5,0,2,1,0,0,1,1,5,2,3,1,5,0,0,2
533417572,1,,533417574;533417581,29,15,14,3,1,2,33,17,16,17,10,7,33,17,16,32,16,16,16,7,9,10,5,5,2,1,1,0,0,0,2,1,1,11,11,1,6,2,3,1,0,0,12,10,2,1,11,0,1,3
533417574,2,533417572,,4,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533417581,2,533417572,,3,1,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533417601,0,,,259,127,132,42,24,18,213,101,112,145,72,73,202,98,104,195,96,99,68,29,39,19,8,11,5,1,4,0,0,0,1,0,1,105,104,28,35,20,12,7,1,1,76,70,6,11,47,3,15,15
533417621,2,533417511,,1,0,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533417641,1,,533417644,59,23,36,5,3,2,55,20,35,39,14,25,54,20,34,53,19,34,16,6,10,9,2,7,4,0,4,0,0,0,5,0,5,28,28,11,9,6,2,1,0,0,18,15,3,1,13,2,4,3
533417643,0,,,13,5,8,1,1,0,12,4,8,5,1,4,12,4,8,11,4,7,7,3,4,4,2,2,2,1,1,0,0,0,1,0,1,5,5,2,1,1,0,0,1,0,3,1,2,0,3,0,0,1
533417644,2,533417641,,1,0,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533417652,0,,,78,43,35,8,3,5,70,40,30,42,26,16,67,38,29,66,37,29,28,14,14,11,4,7,6,3,3,2,1,1,1,0,1,28,28,5,7,8,5,3,0,0,22,18,4,1,16,0,3,4
533417654,0,,,67,32,35,14,8,6,53,24,29,30,14,16,50,23,27,49,23,26,23,10,13,19,8,11,6,3,3,0,0,0,0,0,0,24,24,3,11,3,4,1,2,0,21,20,1,3,14,0,3,7
533417661,2,533417663,,3,2,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533417662,0,,,33,18,15,9,7,2,24,11,13,21,10,11,24,11,13,24,11,13,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,12,12,1,5,2,4,0,0,0,11,10,1,3,2,0,1,1
533417663,1,,533417661,44,16,28,2,1,1,45,17,28,31,12,19,45,17,28,44,17,27,14,5,9,5,1,4,1,0,1,0,0,0,13,0,13,28,28,18,6,3,2,0,0,0,11,10,1,1,9,13,2,2
533417694,0,,,12,6,6,0,0,0,12,6,6,7,4,3,11,5,6,10,5,5,5,2,3,2,0,2,0,0,0,0,0,0,0,0,0,5,5,2,1,0,2,0,0,0,3,2,1,0,4,0,2,0
533417703,0,,,17,9,8,3,1,2,14,8,6,13,8,5,14,8,6,14,8,6,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,6,6,3,0,2,0,0,0,1,3,2,1,1,1,0,0,0
533417741,0,,,30,16,14,2,1,1,28,15,13,17,11,6,28,15,13,28,15,13,11,4,7,7,2,5,2,0,2,0,0,0,2,1,1,12,12,3,5,1,2,0,1,0,9,8,1,0,9,0,1,0
533417743,0,,,17,9,8,0,0,0,17,9,8,7,5,2,17,9,8,17,9,8,10,4,6,6,2,4,1,0,1,0,0,0,0,0,0,7,7,1,3,2,1,0,0,0,6,5,1,0,6,0,0,2
533417754,2,533417861,,3,1,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533417761,0,,,57,30,27,3,2,1,54,28,26,30,18,12,52,27,25,51,26,25,24,10,14,15,6,9,2,1,1,0,0,0,0,0,0,22,22,5,8,3,4,1,1,0,16,12,4,1,16,0,4,5
533417763,0,,,15,8,7,1,1,0,14,7,7,13,6,7,13,6,7,12,6,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,2,2,0,1,0,0,5,5,0,1,1,0,0,1
533417803,0,,,89,44,45,6,3,3,82,40,42,43,23,20,81,39,42,80,39,41,39,17,22,18,6,12,7,3,4,1,0,1,0,0,0,39,39,11,15,8,3,1,0,1,28,21,7,1,25,0,4,7
533417804,0,,,30,20,10,10,9,1,20,11,9,13,6,7,19,11,8,18,10,8,7,5,2,5,3,2,1,1,0,0,0,0,0,0,0,7,7,1,2,0,0,2,1,1,6,4,2,2,4,0,1,1
533417832,0,,,35,20,15,3,3,0,32,17,15,21,12,9,31,16,15,30,15,15,11,5,6,7,2,5,2,1,1,0,0,0,0,0,0,9,9,1,0,3,2,1,2,0,8,3,5,0,8,0,1,0
533417841,0,,,14,7,7,1,0,1,13,7,6,5,2,3,13,7,6,13,7,6,8,5,3,3,2,1,2,1,1,0,0,0,1,1,0,7,7,3,2,1,1,0,0,0,4,2,2,1,6,0,3,2
533417861,1,,533417754,5,3,2,0,0,0,8,4,4,2,1,1,8,4,4,8,4,4,6,3,3,1,0,1,1,0,1,0,0,0,0,0,0,3,3,1,2,1,0,0,0,0,3,2,1,0,3,0,1,1
533417863,0,,,99,53,46,7,7,0,92,46,46,38,18,20,90,44,46,88,43,45,54,28,26,27,13,14,8,3,5,0,0,0,1,0,1,41,41,8,21,7,1,2,1,1,33,24,9,2,35,0,8,14
533417874,0,,,39,21,18,0,0,0,39,21,18,16,9,7,39,21,18,39,21,18,23,12,11,12,5,7,7,3,4,1,1,0,0,0,0,16,16,4,5,3,4,0,0,0,12,8,4,0,13,0,3,4
533417883,2,533417884,,2,2,0,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533417884,1,,533417883,49,25,24,3,2,1,48,25,23,22,13,9,48,25,23,48,25,23,26,12,14,12,6,6,2,0,2,0,0,0,1,0,1,21,21,6,7,7,1,0,1,0,16,15,1,1,18,0,6,4
533417891,0,,,15,7,8,0,0,0,15,7,8,6,3,3,15,7,8,12,6,6,9,4,5,8,3,5,1,1,0,0,0,0,0,0,0,6,6,2,3,0,0,0,0,1,4,2,2,0,6,0,2,2
533417893,0,,,34,18,16,3,2,1,31,16,15,9,6,3,31,16,15,31,16,15,22,10,12,14,5,9,2,0,2,0,0,0,0,0,0,13,13,1,8,2,1,0,0,1,12,9,3,1,12,0,1,5
533417894,0,,,73,36,37,6,2,4,67,34,33,43,22,21,65,33,32,64,32,32,24,12,12,14,7,7,7,3,4,0,0,0,0,0,0,17,17,1,0,5,4,4,1,2,16,5,11,2,16,0,1,0
533417901,1,,533417902;533417903,28,12,16,11,3,8,33,17,16,25,13,12,32,16,16,32,16,16,8,4,4,2,1,1,1,1,0,0,0,0,0,0,0,13,13,13,3,2,1,2,0,1,9,7,2,2,5,3,2,1
533417902,2,533417901,,13,9,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,8,8,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533417903,2,533417901,,5,1,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533417953,2,533417961,,1,0,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533417954,2,533417961,,2,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533417961,1,,533417953;533417954;533417964,32,16,16,6,5,1,33,14,19,17,7,10,30,13,17,30,13,17,16,7,9,13,6,7,5,3,2,0,0,0,0,0,0,11,11,4,7,2,0,0,1,1,11,8,3,0,10,0,2,5
533417964,2,533417961,,4,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533417972,2,533417974,,4,1,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533417973,0,,,61,31,30,7,6,1,54,25,29,34,17,17,53,24,29,51,24,27,20,8,12,7,2,5,6,2,4,0,0,0,1,0,1,21,21,5,5,2,5,4,0,0,16,9,7,2,15,0,4,2
533417974,1,,533417972,29,15,14,0,0,0,33,16,17,15,9,6,32,16,16,32,16,16,18,7,11,10,4,6,3,1,2,0,0,0,1,0,1,12,12,0,8,3,2,0,0,0,13,9,4,0,11,0,0,4
533417981,1,,533417982,15,8,7,0,0,0,101,33,68,4,3,1,101,33,68,101,33,68,97,30,67,86,24,62,66,14,52,15,1,14,0,0,0,8,8,4,5,1,0,0,0,0,6,6,0,0,9,0,4,3
533417982,2,533417981,,86,25,61,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533417983,0,,,12,5,7,2,1,1,10,4,6,2,1,1,10,4,6,10,4,6,8,3,5,5,2,3,3,1,2,1,0,1,0,0,0,5,5,1,2,1,1,0,0,0,4,3,1,0,4,0,1,2
533417991,2,533417992,,5,3,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533417992,1,,533417991,97,39,58,11,6,5,91,36,55,28,14,14,91,36,55,91,36,55,63,22,41,50,14,36,34,9,25,5,2,3,0,0,0,24,22,9,6,5,1,2,0,2,16,10,6,5,17,0,5,4
533417993,0,,,106,51,55,17,10,7,89,41,48,54,26,28,82,37,45,81,36,45,35,15,20,18,7,11,6,2,4,1,0,1,0,0,0,41,41,11,12,8,5,3,2,0,30,25,5,4,23,0,7,8
533417994,0,,,161,69,92,22,10,12,139,59,80,67,29,38,136,57,79,136,57,79,72,30,42,51,19,32,22,8,14,3,1,2,3,1,2,55,55,5,23,11,10,3,1,2,50,31,19,3,46,0,3,17
533420001,0,,,70,31,39,3,0,3,67,31,36,37,18,19,67,31,36,67,31,36,30,13,17,15,5,10,8,2,6,2,0,2,0,0,0,22,22,1,7,6,5,2,0,1,21,13,8,1,18,0,1,3
533420002,1,,533420011,155,79,76,26,15,11,139,69,70,86,42,44,134,69,65,133,68,65,53,27,26,24,8,16,13,3,10,1,1,0,0,0,0,52,51,10,11,17,6,3,3,2,41,31,10,5,36,0,8,6
533420003,0,,,104,46,58,1,0,1,103,46,57,42,20,22,102,46,56,102,46,56,61,26,35,29,8,21,17,3,14,1,0,1,0,0,0,39,39,7,13,10,4,5,0,0,32,19,13,0,34,0,6,6
533420004,0,,,56,29,27,16,10,6,40,19,21,36,16,20,35,18,17,34,17,17,4,3,1,1,1,0,1,1,0,0,0,0,0,0,0,16,16,1,3,4,4,3,1,0,15,14,1,3,3,0,1,0
533420011,2,533420002,,10,5,5,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533420022,0,,,69,36,33,8,4,4,61,32,29,36,19,17,57,29,28,56,28,28,25,13,12,16,8,8,8,4,4,1,1,0,0,0,0,22,22,4,5,6,1,3,3,0,18,10,8,2,14,0,1,0
533420024,0,,,97,49,48,13,7,6,84,42,42,49,24,25,83,41,42,82,40,42,35,18,17,19,8,11,8,3,5,0,0,0,0,0,0,26,26,5,3,5,3,3,5,2,21,9,12,2,22,0,4,2
533420031,0,,,23,10,13,3,1,2,20,9,11,10,5,5,20,9,11,20,9,11,10,4,6,1,0,1,1,0,1,0,0,0,0,0,0,9,9,2,3,3,0,0,1,0,7,5,2,0,7,0,1,1
533420033,0,,,58,26,32,3,2,1,55,24,31,33,13,20,51,23,28,49,23,26,22,11,11,11,5,6,6,3,3,1,1,0,0,0,0,18,18,5,5,1,2,1,2,2,12,7,5,1,14,1,2,4
533420034,0,,,97,47,50,6,3,3,89,43,46,48,27,21,85,43,42,84,42,42,41,16,25,23,7,16,8,3,5,0,0,0,0,0,0,39,39,10,12,11,2,3,0,1,28,22,6,1,27,0,7,5
533420042,0,,,56,28,28,8,5,3,48,23,25,27,13,14,45,21,24,44,21,23,21,10,11,9,4,5,2,0,2,1,0,1,0,0,0,18,18,3,6,2,3,3,0,1,15,11,4,3,13,0,2,4
533420043,0,,,122,59,63,9,4,5,113,55,58,66,32,34,107,51,56,107,51,56,47,23,24,25,10,15,9,3,6,0,0,0,0,0,0,51,51,16,16,7,7,5,0,0,35,28,7,2,35,0,11,10
533420052,0,,,45,21,24,4,2,2,41,19,22,23,10,13,41,19,22,41,19,22,18,9,9,7,2,5,3,1,2,0,0,0,0,0,0,13,12,1,4,4,0,0,1,2,11,6,5,1,9,0,1,0
533420053,0,,,25,12,13,1,1,0,24,11,13,17,8,9,24,11,13,24,11,13,7,3,4,6,2,4,2,1,1,0,0,0,0,0,0,9,9,1,2,5,0,1,0,0,8,7,1,0,4,0,1,1
533420054,0,,,40,20,20,1,0,1,39,20,19,24,14,10,38,19,19,36,18,18,15,6,9,6,1,5,4,0,4,0,0,0,0,0,0,12,12,2,0,5,3,1,1,0,10,4,6,0,9,0,0,0
533420061,2,533420062,,3,1,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533420062,1,,533420061,30,13,17,6,3,3,27,11,16,13,5,8,26,11,15,26,11,15,14,6,8,4,1,3,3,0,3,2,0,2,0,0,0,8,8,1,2,1,2,2,0,1,8,2,6,1,7,0,0,2
533420063,2,533420064,,2,2,0,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533420064,1,,533420063,44,19,25,4,2,2,42,19,23,25,13,12,41,19,22,41,19,22,17,6,11,8,2,6,3,1,2,0,0,0,0,0,0,15,15,5,7,1,1,0,2,1,12,9,3,0,10,0,1,2
533420101,0,,,14,8,6,0,0,0,14,8,6,9,6,3,14,8,6,14,8,6,5,2,3,4,1,3,4,1,3,0,0,0,0,0,0,6,6,3,1,1,0,0,1,0,2,1,1,0,4,0,2,0
533420103,1,,533420104,47,24,23,4,1,3,50,26,24,31,16,15,48,26,22,47,25,22,19,10,9,13,6,7,4,2,2,1,0,1,0,0,0,15,15,1,5,6,3,1,0,1,16,11,5,2,12,0,1,3
533420104,2,533420103,,7,3,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533420122,0,,,80,35,45,10,5,5,70,30,40,37,16,21,68,30,38,68,30,38,33,14,19,15,5,10,8,2,6,0,0,0,0,0,0,29,29,6,8,9,2,3,0,1,23,17,6,2,21,0,4,7
533420123,2,533420124,,10,6,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533420124,1,,533420123,18,7,11,0,0,0,28,13,15,19,10,9,28,13,15,28,13,15,9,3,6,5,1,4,3,1,2,0,0,0,2,1,1,6,6,1,2,3,2,0,1,0,8,6,2,0,5,0,1,0
533420131,0,,,204,82,122,16,7,9,188,75,113,83,46,37,184,73,111,182,71,111,105,29,76,82,20,62,53,9,44,13,1,12,1,0,1,53,52,7,20,12,6,4,0,3,44,35,9,5,32,0,5,8
533420132,0,,,927,448,479,133,76,57,787,367,420,545,263,282,764,356,408,750,350,400,242,104,138,116,41,75,39,8,31,2,0,2,13,1,12,370,370,108,112,64,43,31,9,3,261,211,50,39,171,14,44,34
533420134,0,,,863,415,448,149,79,70,712,335,377,518,254,264,692,325,367,678,319,359,194,81,113,99,36,63,44,10,34,10,0,10,5,4,1,300,298,59,81,75,49,25,7,2,234,207,27,48,110,1,22,27
533420141,0,,,457,211,246,65,38,27,389,172,217,235,114,121,371,163,208,361,159,202,154,58,96,84,27,57,30,7,23,3,0,3,2,1,1,182,180,54,60,29,12,14,10,1,121,99,22,14,101,3,29,24
533420143,0,,,682,326,356,93,40,53,589,286,303,397,200,197,560,270,290,547,263,284,192,86,106,95,37,58,28,10,18,4,2,2,17,2,15,272,272,75,82,51,40,17,4,3,195,163,32,29,131,16,37,37
533420144,0,,,22,10,12,2,1,1,20,9,11,15,7,8,20,9,11,19,9,10,5,2,3,2,1,1,0,0,0,0,0,0,0,0,0,8,8,1,2,4,0,1,0,0,7,6,1,0,3,0,0,1
533420153,0,,,52,27,25,4,1,3,48,26,22,26,16,10,47,25,22,45,24,21,22,10,12,9,3,6,4,1,3,1,0,1,0,0,0,18,18,2,7,4,2,2,1,0,16,12,4,1,12,0,1,5
533420154,0,,,454,214,240,44,24,20,409,189,220,268,121,147,396,181,215,388,177,211,141,68,73,49,26,23,8,3,5,0,0,0,23,0,23,190,190,47,69,41,22,8,3,0,142,126,16,12,93,2,10,31
533420161,1,,533420162,79,38,41,6,4,2,80,38,42,42,21,21,77,36,41,77,36,41,38,17,21,13,6,7,5,2,3,0,0,0,0,0,0,26,26,5,8,8,3,2,2,1,24,12,12,1,23,0,3,6
533420162,2,533420161,,7,4,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533420163,0,,,163,76,87,14,9,5,149,67,82,79,38,41,143,63,80,141,62,79,70,29,41,36,15,21,18,4,14,0,0,0,0,0,0,59,59,7,25,11,10,3,3,0,52,35,17,3,49,0,6,14
533420164,0,,,134,63,71,11,7,4,123,56,67,79,36,43,118,54,64,117,53,64,44,20,24,23,10,13,5,3,2,0,0,0,0,0,0,45,45,5,18,10,4,4,1,3,40,31,9,3,26,0,1,6
