KEY_CODE,HTKSYORI,HTKSAKI,GASSAN,T001101001,T001101002,T001101003,T001101004,T001101005,T001101006,T001101007,T001101008,T001101009,T001101010,T001101011,T001101012,T001101013,T001101014,T001101015,T001101016,T001101017,T001101018,T001101019,T001101020,T001101021,T001101022,T001101023,T001101024,T001101025,T001101026,T001101027,T001101028,T001101029,T001101030,T001101031,T001101032,T001101033,T001101034,T001101035,T001101036,T001101037,T001101038,T001101039,T001101040,T001101041,T001101042,T001101043,T001101044,T001101045,T001101046,T001101047,T001101048,T001101049,T001101050
533311043,2,533311033,,64,37,27,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,5,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533311044,2,533311033,,4,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533311053,0,,,60,28,32,6,2,4,54,26,28,27,14,13,51,25,26,51,25,26,27,12,15,15,7,8,5,2,3,0,0,0,0,0,0,17,17,3,3,4,2,2,0,3,14,6,8,1,13,0,1,2
533311061,0,,,109,58,51,11,5,6,98,53,45,64,37,27,97,53,44,95,52,43,34,16,18,19,6,13,9,1,8,0,0,0,0,0,0,30,30,3,5,9,5,2,4,2,27,13,14,4,22,0,2,0
533311062,0,,,29,12,17,5,2,3,24,10,14,11,5,6,24,10,14,23,10,13,13,5,8,5,1,4,1,0,1,0,0,0,0,0,0,9,9,1,3,2,2,0,0,1,8,5,3,2,8,0,1,2
533311064,0,,,95,50,45,7,5,2,88,45,43,49,29,20,87,44,43,86,43,43,39,16,23,24,13,11,3,1,2,1,0,1,0,0,0,35,35,6,16,4,4,3,0,2,28,21,7,1,24,1,2,8
533311071,0,,,148,67,81,13,6,7,132,58,74,83,36,47,124,56,68,121,54,67,49,22,27,25,12,13,7,3,4,0,0,0,1,0,1,60,60,17,20,9,8,4,2,0,41,34,7,3,32,0,7,11
533311072,0,,,50,24,26,2,2,0,48,22,26,25,11,14,47,21,26,47,21,26,23,11,12,11,4,7,8,3,5,0,0,0,0,0,0,15,15,1,3,4,5,1,1,0,14,7,7,1,12,0,1,1
533311073,0,,,545,264,281,83,39,44,462,225,237,259,133,126,441,211,230,433,206,227,203,92,111,87,47,40,19,7,12,1,0,1,5,2,3,186,186,23,72,31,31,16,10,3,163,137,26,14,124,1,19,48
533311074,0,,,28,16,12,4,4,0,24,12,12,20,10,10,21,9,12,20,8,12,4,2,2,1,0,1,0,0,0,0,0,0,0,0,0,9,9,1,2,3,2,0,1,0,8,6,2,1,4,0,0,2
533311081,0,,,56,30,26,4,2,2,51,28,23,31,16,15,50,28,22,48,27,21,20,12,8,5,3,2,2,1,1,0,0,0,0,0,0,22,22,7,7,3,2,1,1,1,15,10,5,2,13,1,2,4
533311082,0,,,17,11,6,1,1,0,16,10,6,12,8,4,14,9,5,13,8,5,4,2,2,3,1,2,0,0,0,0,0,0,0,0,0,4,4,0,0,1,2,0,1,0,4,2,2,0,3,0,0,0
533311083,0,,,139,65,74,29,12,17,110,53,57,81,40,41,102,50,52,99,49,50,29,13,16,15,4,11,10,3,7,0,0,0,0,0,0,41,41,6,9,5,11,6,3,1,35,27,8,4,19,0,4,3
533311084,0,,,21,10,11,3,2,1,18,8,10,10,6,4,16,7,9,16,7,9,8,2,6,3,1,2,3,1,2,0,0,0,0,0,0,7,7,2,1,1,1,2,0,0,5,3,2,0,5,0,1,0
533311091,0,,,619,300,319,94,43,51,518,254,264,322,168,154,494,238,256,484,233,251,196,86,110,92,36,56,36,9,27,0,0,0,4,0,4,211,210,50,59,32,34,19,7,9,156,111,45,22,116,4,22,24
533311092,0,,,564,260,304,75,38,37,484,220,264,346,161,185,463,210,253,444,203,241,138,59,79,72,32,40,10,2,8,1,0,1,35,0,35,247,247,98,61,40,28,13,4,3,146,126,20,21,92,40,21,23
533311093,0,,,42,20,22,1,0,1,41,20,21,21,11,10,40,20,20,40,20,20,20,9,11,11,5,6,3,1,2,0,0,0,0,0,0,16,16,2,7,4,2,0,1,0,14,8,6,0,12,1,0,4
533311094,0,,,551,265,286,92,44,48,458,220,238,336,165,171,435,207,228,421,198,223,122,55,67,65,28,37,13,3,10,1,0,1,9,7,2,221,221,64,67,35,37,9,8,1,157,141,16,20,83,9,28,27
533311101,0,,,141,65,76,16,7,9,120,55,65,74,42,32,119,54,65,119,54,65,46,13,33,33,8,25,20,3,17,4,0,4,0,0,0,54,53,28,7,10,4,2,1,1,24,18,6,10,13,6,5,1
533311102,0,,,427,199,228,82,39,43,340,156,184,246,118,128,328,148,180,321,142,179,94,38,56,51,18,33,24,8,16,3,1,2,1,0,1,149,148,33,44,25,29,7,8,2,112,93,19,26,50,11,6,13
533311103,0,,,373,157,216,70,39,31,302,117,185,164,75,89,296,114,182,292,112,180,138,42,96,97,19,78,57,7,50,17,1,16,2,1,1,99,97,10,23,19,28,13,4,0,86,64,22,17,48,0,6,10
533311104,0,,,1126,561,565,182,99,83,926,452,474,726,360,366,877,430,447,861,424,437,200,92,108,101,43,58,31,17,14,4,2,2,11,0,11,429,429,115,112,87,64,39,9,3,309,260,49,53,128,25,20,36
533311111,0,,,663,288,375,99,43,56,547,236,311,347,164,183,535,233,302,527,230,297,200,72,128,123,35,88,59,15,44,8,0,8,5,3,2,238,236,71,66,37,33,17,9,3,158,124,34,35,100,12,21,21
533311112,0,,,475,223,252,54,26,28,416,194,222,245,121,124,391,182,209,384,179,205,171,73,98,93,38,55,34,10,24,2,1,1,4,2,2,178,178,39,54,36,30,14,5,0,139,108,31,13,109,3,16,27
533311113,0,,,1465,725,740,242,125,117,1201,587,614,1014,506,508,1129,559,570,1087,535,552,187,81,106,97,46,51,31,11,20,4,2,2,16,8,8,537,535,138,135,114,97,30,13,8,387,339,48,80,102,20,19,21
533311114,0,,,246,116,130,29,18,11,216,97,119,129,63,66,211,93,118,209,92,117,87,34,53,45,17,28,18,4,14,1,0,1,1,1,0,93,93,26,27,17,11,4,5,3,67,46,21,13,61,0,16,11
533311121,0,,,965,463,502,108,50,58,830,397,433,537,284,253,796,384,412,777,377,400,293,113,180,202,69,133,95,29,66,10,2,8,6,3,3,401,399,156,100,69,44,21,6,3,241,203,38,27,156,26,45,40
533311122,0,,,434,203,231,41,21,20,393,182,211,217,104,113,372,169,203,365,165,200,176,78,98,112,55,57,18,5,13,2,0,2,0,0,0,166,166,30,63,39,17,11,4,2,135,110,25,9,113,0,22,37
533311123,0,,,802,381,421,102,58,44,695,320,375,421,212,209,666,306,360,653,300,353,274,108,166,146,54,92,41,14,27,4,1,3,2,0,2,307,307,62,117,49,49,19,9,2,242,195,47,33,180,1,40,55
533311124,0,,,143,69,74,23,11,12,120,58,62,74,38,36,116,55,61,113,53,60,46,20,26,29,13,16,5,3,2,0,0,0,0,0,0,44,44,6,14,6,8,5,3,2,37,27,10,3,27,0,3,8
533311131,1,,533311132,46,21,25,1,0,1,55,25,30,28,12,16,54,25,29,53,25,28,27,13,14,15,6,9,5,1,4,0,0,0,0,0,0,14,14,1,3,6,2,2,1,1,15,8,7,0,15,0,1,3
533311132,2,533311131,,10,4,6,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533311133,0,,,204,110,94,12,7,5,186,100,86,129,75,54,183,98,85,182,98,84,57,25,32,23,6,17,14,2,12,2,0,2,1,1,0,113,113,72,18,12,3,3,2,3,38,24,14,5,40,14,13,7
533311141,0,,,46,35,11,2,2,0,44,33,11,27,22,5,43,33,10,43,33,10,17,11,6,2,0,2,2,0,2,1,0,1,0,0,0,10,8,2,1,3,1,1,0,0,6,4,2,0,6,0,1,1
533311143,1,,533311144,89,43,46,13,7,6,82,38,44,53,26,27,77,34,43,77,34,43,29,12,17,17,7,10,7,3,4,2,0,2,0,0,0,35,35,12,10,6,7,2,0,1,26,21,5,3,21,0,8,5
533311144,2,533311143,,6,2,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533311151,0,,,26,14,12,4,2,2,22,12,10,13,7,6,20,11,9,20,11,9,9,5,4,3,3,0,0,0,0,0,0,0,0,0,0,8,8,0,4,1,2,0,0,1,8,7,1,0,5,0,0,2
533311152,2,533311154,,5,2,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533311153,2,533311154,,2,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533311154,1,,533311152;533311153,223,102,121,22,11,11,208,94,114,111,52,59,199,89,110,197,87,110,97,42,55,46,13,33,14,0,14,3,0,3,0,0,0,82,82,20,23,23,8,3,5,2,64,45,19,6,62,0,14,14
533311162,0,,,178,79,99,18,10,8,157,68,89,111,49,62,148,63,85,142,63,79,46,19,27,15,4,11,6,1,5,1,0,1,0,0,0,64,64,12,24,10,10,3,3,2,51,38,13,6,31,0,5,7
533311163,0,,,359,168,191,33,16,17,325,151,174,161,79,82,316,144,172,311,144,167,164,72,92,100,37,63,49,15,34,11,2,9,0,0,0,119,117,25,39,22,13,9,3,6,92,65,27,5,82,0,16,22
533311164,0,,,532,246,286,71,38,33,459,207,252,282,138,144,437,197,240,427,188,239,177,69,108,113,35,78,41,8,33,7,1,6,0,0,0,162,161,31,43,20,26,21,13,7,129,82,47,14,102,1,18,19
533311171,0,,,157,81,76,11,8,3,145,72,73,100,56,44,140,70,70,135,66,69,45,16,29,30,12,18,7,4,3,0,0,0,0,0,0,57,57,12,20,8,9,3,5,0,44,33,11,4,31,2,7,7
533311172,0,,,115,53,62,39,20,19,76,33,43,53,25,28,61,26,35,59,26,33,23,8,15,14,3,11,5,1,4,1,0,1,0,0,0,24,23,1,6,7,5,4,0,0,22,15,7,4,15,0,1,4
533311173,0,,,31,15,16,4,0,4,27,15,12,24,14,10,26,14,12,25,13,12,3,1,2,1,0,1,0,0,0,0,0,0,5,5,0,18,18,10,6,1,0,0,1,0,8,6,2,2,3,5,1,0
533311174,0,,,336,170,166,41,23,18,295,147,148,161,81,80,288,145,143,281,140,141,134,66,68,67,31,36,14,3,11,0,0,0,1,0,1,109,109,13,33,27,17,11,6,2,96,64,32,8,80,0,10,24
533311181,0,,,267,127,140,27,12,15,240,115,125,147,73,74,233,112,121,229,109,120,93,42,51,53,24,29,7,3,4,0,0,0,1,1,0,93,93,15,30,20,14,9,4,1,78,58,20,7,61,2,5,22
533311182,0,,,690,323,367,155,70,85,531,251,280,402,192,210,507,241,266,494,233,261,129,59,70,80,37,43,25,13,12,2,0,2,10,0,10,231,231,45,53,45,50,27,8,3,186,155,31,43,82,12,13,28
533311183,0,,,48,27,21,8,6,2,40,21,19,29,16,13,35,19,16,35,19,16,11,5,6,4,2,2,1,1,0,0,0,0,0,0,0,16,16,3,4,2,4,3,0,0,13,12,1,2,7,0,2,2
533311184,0,,,368,179,189,82,47,35,284,132,152,206,96,110,265,123,142,261,122,139,78,36,42,35,15,20,7,2,5,1,1,0,0,0,0,115,115,18,22,25,29,13,6,2,97,75,22,16,48,3,5,9
533311191,0,,,297,147,150,42,28,14,251,118,133,189,94,95,248,116,132,245,114,131,62,24,38,39,11,28,16,2,14,3,0,3,3,0,3,135,135,59,28,23,16,6,2,1,75,60,15,13,43,14,9,7
533311192,0,,,626,284,342,53,28,25,566,252,314,318,155,163,552,248,304,545,244,301,248,97,151,139,53,86,46,14,32,3,1,2,5,0,5,268,268,87,83,54,26,9,5,4,175,140,35,12,169,7,50,42
533311193,0,,,757,371,386,134,72,62,615,294,321,487,237,250,591,286,305,580,279,301,128,57,71,63,25,38,18,4,14,4,2,2,16,3,13,302,302,94,76,61,48,12,4,7,206,177,29,56,84,29,11,15
533311194,0,,,836,456,380,156,75,81,678,381,297,549,320,229,656,368,288,646,362,284,129,61,68,43,17,26,16,5,11,2,1,1,18,12,6,370,368,168,66,65,48,18,1,2,198,182,16,43,79,80,23,28
533311201,0,,,501,222,279,84,35,49,408,181,227,250,112,138,387,170,217,379,166,213,158,69,89,74,27,47,27,8,19,1,0,1,1,0,1,160,160,27,40,32,30,14,12,5,131,84,47,22,98,1,10,18
533311202,0,,,762,375,387,243,121,122,509,248,261,430,219,211,481,233,248,475,231,244,79,29,50,51,18,33,32,11,21,3,1,2,5,2,3,222,221,33,35,35,77,35,6,0,186,168,18,65,32,5,2,2
533311203,1,,533311204,80,38,42,11,2,9,66,34,32,46,25,21,65,33,32,65,33,32,20,9,11,11,4,7,3,1,2,2,1,1,2,2,0,36,36,16,9,7,2,1,0,2,21,16,5,3,14,4,2,0
533311204,2,533311203,,2,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533311211,0,,,651,321,330,181,87,94,463,230,233,415,206,209,438,215,223,423,207,216,48,24,24,17,8,9,1,0,1,0,0,0,1,1,0,204,204,28,37,48,61,23,5,2,175,161,14,61,30,3,2,7
533311221,0,,,33,15,18,10,3,7,23,12,11,14,7,7,23,12,11,23,12,11,9,5,4,5,3,2,0,0,0,0,0,0,0,0,0,10,10,1,3,2,1,2,1,0,9,6,3,1,6,0,0,2
533311222,0,,,330,179,151,53,34,19,272,142,130,191,105,86,267,139,128,265,137,128,81,37,44,27,13,14,3,1,2,1,0,1,0,0,0,133,133,32,47,22,25,5,1,1,99,90,9,19,55,2,9,17
533311224,0,,,362,176,186,57,24,33,302,150,152,227,117,110,296,147,149,290,146,144,75,33,42,35,14,21,4,1,3,0,0,0,0,0,0,136,136,28,49,21,21,13,4,0,107,93,14,13,53,3,11,14
533311231,0,,,438,208,230,63,27,36,374,180,194,220,116,104,360,173,187,351,168,183,154,64,90,85,35,50,18,5,13,0,0,0,0,0,0,150,150,25,52,25,23,16,5,4,124,97,27,17,96,2,19,31
533311232,0,,,152,72,80,12,4,8,140,68,72,78,41,37,139,68,71,139,68,71,62,27,35,34,17,17,9,6,3,2,1,1,0,0,0,56,56,8,22,12,8,4,2,0,48,37,11,2,40,0,5,8
533311233,0,,,333,156,177,69,34,35,261,120,141,174,88,86,254,117,137,247,111,136,87,32,55,40,10,30,28,4,24,4,0,4,1,0,1,121,120,28,42,19,19,7,2,3,87,78,9,23,44,7,8,15
533311234,0,,,460,218,242,51,19,32,408,198,210,237,126,111,393,190,203,387,186,201,171,72,99,84,29,55,25,6,19,3,0,3,6,1,5,174,174,44,48,38,23,15,4,2,130,93,37,19,114,0,27,26
533311241,0,,,97,49,48,17,11,6,80,38,42,57,29,28,73,34,39,70,32,38,23,9,14,13,6,7,2,1,1,0,0,0,1,0,1,34,34,5,12,7,5,3,2,0,29,26,3,6,14,0,1,4
533311252,0,,,213,97,116,14,8,6,199,89,110,96,44,52,196,88,108,192,88,104,103,45,58,60,24,36,15,5,10,2,0,2,0,0,0,78,78,12,33,11,14,4,2,2,65,50,15,4,65,0,9,18
533311261,0,,,270,130,140,18,9,9,252,121,131,121,63,58,248,118,130,245,115,130,131,58,73,79,31,48,19,4,15,1,0,1,0,0,0,108,108,28,38,19,11,8,3,1,80,58,22,6,84,0,23,24
533311262,0,,,279,141,138,31,20,11,248,121,127,130,72,58,239,115,124,236,112,124,118,49,69,82,30,52,25,6,19,5,0,5,5,4,1,94,93,19,29,17,14,9,4,1,74,51,23,8,61,2,10,17
533311264,0,,,138,67,71,11,7,4,127,60,67,70,31,39,123,58,65,121,58,63,57,29,28,26,11,15,7,3,4,1,0,1,1,0,1,46,46,11,10,10,6,5,2,2,35,20,15,2,38,0,7,6
533311271,0,,,156,83,73,10,8,2,146,75,71,94,50,44,139,70,69,137,68,69,52,25,27,25,11,14,14,7,7,0,0,0,0,0,0,47,47,10,9,11,4,5,4,4,37,19,18,1,35,0,6,4
533311272,0,,,87,40,47,9,4,5,78,36,42,47,24,23,78,36,42,77,35,42,31,12,19,16,6,10,8,2,6,0,0,0,0,0,0,28,28,6,5,8,4,1,3,1,21,11,10,3,21,0,2,2
533311273,0,,,95,48,47,16,9,7,79,39,40,46,21,25,73,36,37,72,36,36,33,18,15,12,6,6,4,1,3,1,0,1,0,0,0,30,30,4,9,4,8,2,2,1,26,17,9,5,20,1,3,5
533311274,0,,,102,55,47,9,7,2,83,43,40,47,27,20,73,36,37,72,36,36,36,16,20,18,7,11,10,4,6,2,1,1,0,0,0,22,22,0,4,1,6,5,3,3,21,8,13,1,18,0,0,3
533311281,0,,,38,19,19,5,3,2,33,16,17,15,6,9,32,15,17,32,15,17,18,10,8,9,5,4,4,3,1,0,0,0,0,0,0,15,15,4,6,1,2,1,1,0,11,8,3,2,13,0,4,5
533311282,0,,,154,89,65,20,9,11,134,80,54,80,55,25,125,72,53,121,70,51,54,25,29,21,11,10,3,1,2,0,0,0,0,0,0,41,40,3,6,9,12,5,3,2,37,24,13,3,31,0,0,3
533311283,0,,,42,22,20,9,5,4,33,17,16,20,10,10,33,17,16,32,16,16,13,7,6,7,3,4,1,0,1,0,0,0,0,0,0,14,14,4,2,3,3,0,1,1,10,7,3,1,10,0,4,1
533311284,0,,,73,32,41,7,1,6,66,31,35,35,19,16,65,31,34,64,30,34,31,12,19,17,8,9,7,3,4,1,1,0,1,1,0,22,22,2,8,3,5,1,1,2,20,13,7,1,17,0,1,5
533311291,0,,,70,35,35,4,2,2,66,33,33,47,24,23,65,32,33,63,30,33,19,9,10,5,1,4,2,0,2,0,0,0,2,2,0,27,27,8,8,4,5,0,0,2,19,15,4,2,11,3,2,4
533311292,0,,,68,32,36,3,1,2,65,31,34,34,17,17,63,30,33,63,30,33,31,14,17,18,6,12,8,3,5,1,0,1,0,0,0,28,28,9,4,11,2,2,0,0,19,14,5,1,19,0,7,2
533311293,1,,533311391,201,99,102,15,6,9,189,93,96,97,49,48,179,87,92,174,86,88,92,44,48,36,18,18,3,1,2,0,0,0,1,1,0,78,78,15,36,12,6,4,5,1,64,52,12,4,57,0,5,24
533311301,1,,533311302,110,60,50,4,1,3,110,63,47,59,37,22,108,62,46,107,61,46,51,26,25,26,12,14,6,4,2,0,0,0,1,1,0,50,50,22,16,9,8,1,0,0,34,28,6,1,28,5,4,13
533311302,2,533311301,,8,6,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,6,6,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533311303,1,,533311401,15,9,6,3,2,1,16,8,8,13,7,6,15,7,8,15,7,8,3,1,2,3,1,2,1,1,0,0,0,0,1,1,0,8,8,5,2,0,3,0,0,0,4,3,1,1,2,2,0,1
533311322,0,,,923,452,471,239,130,109,676,318,358,611,290,321,625,292,333,599,278,321,65,28,37,21,9,12,3,0,3,0,0,0,6,3,3,294,294,31,72,68,82,33,5,3,259,244,15,66,43,1,3,11
533311324,0,,,129,72,57,13,9,4,116,63,53,102,54,48,110,59,51,105,57,48,14,9,5,6,3,3,0,0,0,0,0,0,0,0,0,47,47,5,15,18,5,4,0,0,42,41,1,3,10,0,2,6
533311331,1,,533311332,73,32,41,10,3,7,65,30,35,32,16,16,65,30,35,65,30,35,33,14,19,16,5,11,8,3,5,0,0,0,0,0,0,28,28,6,11,6,2,3,1,0,23,17,6,4,19,0,4,7
533311332,2,533311331,,2,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533311333,0,,,14,8,6,0,0,0,13,7,6,8,4,4,13,7,6,13,7,6,5,3,2,2,1,1,1,1,0,0,0,0,0,0,0,9,9,4,5,0,0,0,0,0,4,4,0,0,3,0,0,3
533311371,1,,533311374,156,69,87,17,4,13,146,69,77,82,45,37,140,64,76,137,62,75,64,24,40,26,8,18,13,5,8,0,0,0,0,0,0,49,49,10,16,7,7,4,5,3,42,23,19,2,40,0,7,10
533311372,0,,,32,16,16,2,2,0,30,14,16,18,9,9,27,13,14,26,13,13,12,5,7,8,2,6,4,1,3,1,0,1,0,0,0,8,8,1,1,2,1,1,0,2,7,3,4,0,7,0,1,0
533311374,2,533311371,,7,4,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533311381,0,,,89,42,47,17,9,8,72,33,39,38,21,17,70,31,39,68,31,37,34,12,22,19,6,13,7,1,6,4,1,3,0,0,0,24,24,3,4,8,2,2,1,4,21,10,11,4,18,0,3,1
533311382,0,,,122,55,67,21,9,12,101,46,55,59,28,31,97,45,52,93,42,51,42,18,24,21,7,14,9,1,8,1,0,1,0,0,0,29,29,3,5,7,2,4,3,5,26,10,16,5,24,0,1,2
533311384,0,,,26,12,14,3,3,0,23,9,14,17,6,11,20,9,11,20,9,11,6,3,3,1,0,1,1,0,1,0,0,0,0,0,0,6,6,0,2,0,1,1,1,1,6,3,3,1,3,0,0,0
533311391,2,533311293,,3,0,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533311401,2,533311303,,6,2,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533311472,1,,533311481,18,9,9,2,1,1,17,8,9,8,4,4,16,8,8,16,8,8,9,4,5,2,1,1,1,1,0,0,0,0,0,0,0,4,4,1,0,2,0,1,0,1,4,2,2,0,4,0,0,0
533311481,2,533311472,,1,0,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533311501,2,533311503,,5,3,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533311503,1,,533311501,17,10,7,3,2,1,19,11,8,11,7,4,18,10,8,17,9,8,8,4,4,5,2,3,1,0,1,0,0,0,0,0,0,6,6,3,2,1,0,0,2,0,5,3,2,1,5,1,2,0
533311602,0,,,19,9,10,3,1,2,16,8,8,8,4,4,16,8,8,16,8,8,8,4,4,5,3,2,1,0,1,0,0,0,0,0,0,8,8,1,4,2,1,0,0,0,7,7,0,2,5,0,1,2
533311611,0,,,63,37,26,9,6,3,54,31,23,36,20,16,50,30,20,50,30,20,18,11,7,8,6,2,2,2,0,0,0,0,0,0,0,20,20,5,6,2,2,1,3,1,15,10,5,2,13,0,2,3
533311613,0,,,56,30,26,7,7,0,49,23,26,23,14,9,47,21,26,47,21,26,26,9,17,14,5,9,5,1,4,1,0,1,0,0,0,17,17,4,4,4,1,1,0,3,13,7,6,1,15,0,4,2
533311792,2,533311794,,5,3,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533311794,1,,533311792,143,71,72,13,8,5,133,64,69,76,35,41,130,62,68,125,60,65,57,29,28,23,11,12,7,3,4,2,1,1,0,0,0,57,57,14,21,12,8,2,0,2,43,33,10,6,39,0,11,8
533311801,2,533311802,,7,2,5,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533311802,1,,533311801,10,6,4,0,0,0,17,8,9,6,3,3,17,8,9,17,8,9,11,5,6,5,3,2,1,0,1,1,0,1,0,0,0,5,5,2,3,3,0,0,0,0,6,4,2,0,5,0,0,3
533311803,2,533311804,,5,4,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533311804,1,,533311803;533311904,25,11,14,1,0,1,158,46,112,15,9,6,158,46,112,158,46,112,143,37,106,130,30,100,83,16,67,20,2,18,0,0,0,10,10,2,6,4,2,0,0,0,11,6,5,0,13,0,2,3
533311833,0,,,76,68,8,1,0,1,75,68,7,41,37,4,74,67,7,74,67,7,34,31,3,5,5,0,0,0,0,0,0,0,0,0,0,11,9,1,6,2,0,0,0,0,8,8,0,1,5,0,1,2
533311834,0,,,88,40,48,3,2,1,85,38,47,41,22,19,85,38,47,82,36,46,44,16,28,25,6,19,11,2,9,1,0,1,1,0,1,34,34,7,13,3,10,0,1,0,27,19,8,1,29,0,6,5
533311841,0,,,41,15,26,3,1,2,38,14,24,22,7,15,35,14,21,34,14,20,16,7,9,9,4,5,3,1,2,0,0,0,1,0,1,16,16,6,5,0,2,1,2,0,10,7,3,0,10,0,2,3
533311842,2,533311843,,3,2,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533311843,1,,533311842,588,258,330,55,28,27,536,232,304,283,139,144,521,226,295,514,225,289,253,93,160,166,51,115,80,21,59,12,0,12,2,0,2,199,198,50,56,39,28,17,5,5,150,100,50,11,145,2,38,30
533311844,0,,,74,39,35,13,8,5,61,31,30,32,16,16,60,30,30,59,29,30,29,15,14,10,6,4,3,1,2,0,0,0,0,0,0,27,27,6,8,6,3,2,2,0,20,16,4,4,18,0,4,4
533311892,1,,533311894,234,114,120,19,11,8,220,105,115,124,63,61,213,101,112,209,98,111,96,42,54,48,16,32,18,6,12,1,0,1,0,0,0,87,87,21,28,20,9,8,1,3,67,43,24,3,64,0,14,16
533311894,2,533311892,,7,3,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533311904,2,533311804,,129,31,98,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,4,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533311922,0,,,305,157,148,30,18,12,275,139,136,133,76,57,273,138,135,268,135,133,142,63,79,56,22,34,20,7,13,2,0,2,0,0,0,122,121,30,44,23,12,6,3,3,90,68,22,7,90,0,21,24
533311924,0,,,108,53,55,9,4,5,99,49,50,53,29,24,97,48,49,96,47,49,46,20,26,21,8,13,8,1,7,2,0,2,0,0,0,43,43,8,17,9,7,1,1,0,35,27,8,1,30,0,6,9
533311931,0,,,175,90,85,9,6,3,166,84,82,101,54,47,156,79,77,150,74,76,65,30,35,37,14,23,10,2,8,0,0,0,0,0,0,61,61,10,21,10,13,2,4,1,51,34,17,2,43,0,6,10
533311932,1,,533311934,24,12,12,1,1,0,29,13,16,19,10,9,27,11,16,26,11,15,10,3,7,5,2,3,2,1,1,0,0,0,0,0,0,9,9,3,4,3,1,0,1,0,9,6,3,0,7,0,1,3
